group,file,status,rows_before,rows_after,missing_before,missing_after,notes
medical,Medical_MedicalSimpleCNN_Adam_seed1617.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_Adam_seed1819.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_Adam_seed2021.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_Adam_seed42.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_Adam_seed456.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_Adam_seed789.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed1011.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed1213.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed123.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed1415.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed1617.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed1819.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed2021.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed42.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed456.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_AdamW_seed789.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed1011.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed1213.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed123.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed1415.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed1617.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed1819.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed2021.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed42.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed456.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_LAMB_seed789.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed1011.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed1213.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed123.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed1415.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed1617.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed1819.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed2021.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed42.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed456.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_RAdam_seed789.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed1011.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed1213.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed123.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed1415.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed1617.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed1819.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed2021.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed42.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed456.csv,ok,3,3,4,0,imputed_only
medical,Medical_MedicalSimpleCNN_SGD_Momentum_seed789.csv,ok,3,3,4,0,imputed_only
medical,medical_results.csv,read_error,0,0,0,0,No columns to parse from file
medical,Medical_UNet2D_Adam_seed1011.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_Adam_seed1213.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_Adam_seed123.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_Adam_seed1415.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_Adam_seed1617.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_Adam_seed1819.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_Adam_seed2021.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_Adam_seed42.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_Adam_seed456.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_Adam_seed789.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed1011.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed1213.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed123.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed1415.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed1617.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed1819.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed2021.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed42.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed456.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_AdamW_seed789.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed1011.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed1213.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed123.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed1415.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed1617.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed1819.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed2021.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed42.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed456.csv,ok,3,3,4,0,imputed_only
medical,Medical_UNet2D_SGD_Momentum_seed789.csv,ok,3,3,4,0,imputed_only
missing_ablations,data_augmentation_ablation.csv,ok,20,20,10,0,imputed_only
missing_ablations,dropout_ablation.csv,ok,50,50,0,0,imputed_only
missing_ablations,gradient_clipping_ablation.csv,ok,50,50,10,0,imputed_only
missing_ablations,label_smoothing_ablation.csv,ok,50,50,0,0,imputed_only
missing_ablations,model_architecture_ablation.csv,ok,50,50,0,0,imputed_only
mnist,mnist_results.csv,read_error,0,0,0,0,No columns to parse from file
mnist,MNIST_SimpleMLP_AdaBound_seed1011.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdaBound_seed1213.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdaBound_seed123.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdaBound_seed1415.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdaBound_seed1617.csv,ok,45,45,41,0,imputed_only
mnist,MNIST_SimpleMLP_AdaBound_seed1819.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdaBound_seed2021.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdaBound_seed42.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdaBound_seed456.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdaBound_seed789.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed1011.csv,ok,47,47,43,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed1213.csv,ok,38,38,35,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed123.csv,ok,48,48,44,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed1415.csv,ok,28,28,26,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed1617.csv,ok,40,40,36,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed1819.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed2021.csv,ok,47,47,43,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed42.csv,ok,25,25,23,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed456.csv,ok,41,41,37,0,imputed_only
mnist,MNIST_SimpleMLP_Adam_seed789.csv,ok,43,43,39,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed1011.csv,ok,49,49,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed1213.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed123.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed1415.csv,ok,26,26,24,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed1617.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed1819.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed2021.csv,ok,24,24,22,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed42.csv,ok,48,48,44,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed456.csv,ok,33,33,30,0,imputed_only
mnist,MNIST_SimpleMLP_AdamW_seed789.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed1011.csv,ok,21,21,19,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed1213.csv,ok,30,30,27,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed123.csv,ok,27,27,25,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed1415.csv,ok,28,28,26,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed1617.csv,ok,20,20,18,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed1819.csv,ok,25,25,23,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed2021.csv,ok,34,34,31,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed42.csv,ok,29,29,27,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed456.csv,ok,20,20,18,0,imputed_only
mnist,MNIST_SimpleMLP_AMSGrad_seed789.csv,ok,33,33,30,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed1011.csv,ok,20,20,18,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed1213.csv,ok,19,19,18,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed123.csv,ok,23,23,21,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed1415.csv,ok,23,23,21,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed1617.csv,ok,30,30,27,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed1819.csv,ok,29,29,27,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed2021.csv,ok,36,36,33,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed42.csv,ok,19,19,18,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed456.csv,ok,21,21,19,0,imputed_only
mnist,MNIST_SimpleMLP_LAMB_seed789.csv,ok,43,43,39,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed1011.csv,ok,25,25,23,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed1213.csv,ok,44,44,40,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed123.csv,ok,28,28,26,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed1415.csv,ok,20,20,18,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed1617.csv,ok,25,25,23,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed1819.csv,ok,17,17,16,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed2021.csv,ok,25,25,23,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed42.csv,ok,17,17,16,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed456.csv,ok,25,25,23,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_Adam_seed789.csv,ok,23,23,21,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed1011.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed1213.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed123.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed1415.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed1617.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed1819.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed2021.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed42.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed456.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_Lookahead_SGD_seed789.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed1011.csv,ok,22,22,20,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed1213.csv,ok,28,28,26,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed123.csv,ok,20,20,18,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed1415.csv,ok,30,30,27,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed1617.csv,ok,20,20,18,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed1819.csv,ok,19,19,18,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed2021.csv,ok,21,21,19,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed42.csv,ok,16,16,15,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed456.csv,ok,23,23,21,0,imputed_only
mnist,MNIST_SimpleMLP_RAdam_seed789.csv,ok,35,35,32,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed1011.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed1213.csv,ok,40,40,36,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed123.csv,ok,40,40,36,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed1415.csv,ok,43,43,39,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed1617.csv,ok,43,43,39,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed1819.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed2021.csv,ok,45,45,41,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed42.csv,ok,41,41,37,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed456.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_Adam_seed789.csv,ok,21,21,19,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed1011.csv,ok,44,44,40,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed1213.csv,ok,49,49,45,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed123.csv,ok,35,35,32,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed1415.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed1617.csv,ok,38,38,35,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed1819.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed2021.csv,ok,38,38,35,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed42.csv,ok,43,43,39,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed456.csv,ok,42,42,38,0,imputed_only
mnist,MNIST_SimpleMLP_SAM_SGD_seed789.csv,ok,38,38,35,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed1011.csv,ok,42,42,38,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed1213.csv,ok,41,41,37,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed123.csv,ok,36,36,33,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed1415.csv,ok,25,25,23,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed1617.csv,ok,27,27,25,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed1819.csv,ok,26,26,24,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed2021.csv,ok,41,41,37,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed42.csv,ok,25,25,23,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed456.csv,ok,43,43,39,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_Momentum_seed789.csv,ok,28,28,26,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed1011.csv,ok,50,50,45,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed1213.csv,ok,44,44,40,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed123.csv,ok,39,39,36,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed1415.csv,ok,42,42,38,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed1617.csv,ok,30,30,27,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed1819.csv,ok,34,34,31,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed2021.csv,ok,38,38,35,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed42.csv,ok,43,43,39,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed456.csv,ok,37,37,34,0,imputed_only
mnist,MNIST_SimpleMLP_SGD_seed789.csv,ok,37,37,34,0,imputed_only
optimizer_comparison,effect_sizes.csv,ok,5,5,8,0,imputed_only
optimizer_comparison,optimizer_comparison_status.csv,ok,1,1,1,0,imputed_only
optimizer_comparison,p_values.csv,ok,5,5,0,0,imputed_only
optimizer_comparison,win_loss_matrix.csv,ok,5,5,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed1011.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed1213.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed123.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed1415.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed1617.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed1819.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed2021.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed42.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed456.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_Adam_seed789.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed1011.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed1213.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed123.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed1415.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed1617.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed1819.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed2021.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed42.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed456.csv,ok,20,20,0,0,imputed_only
resnet,ResNet18_CIFAR10_SGD_Momentum_seed789.csv,ok,20,20,0,0,imputed_only
resnet,resnet_results.csv,ok,200,20,0,0,imputed_only
resnet,resnet_results_all_seeds.csv,ok,200,20,0,0,imputed_only
robustness,robustness_results.csv,ok,500,500,500,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed1011.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed1213.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed123.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed1415.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed1617.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed1819.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed2021.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed42.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed456.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start0_seed789.csv,ok,328,328,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed1011.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed1213.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed123.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed1415.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed1617.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed1819.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed2021.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed42.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed456.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start1_seed789.csv,ok,238,238,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start2_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start2_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start2_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start2_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start2_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start2_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start2_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start2_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start2_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start2_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start3_seed1011.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start3_seed1213.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start3_seed123.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start3_seed1415.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start3_seed1617.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start3_seed1819.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start3_seed2021.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start3_seed42.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start3_seed456.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start3_seed789.csv,ok,449,449,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed1011.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed1213.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed123.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed1415.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed1617.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed1819.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed2021.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed42.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed456.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start4_seed789.csv,ok,2842,2842,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed1011.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed1213.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed123.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed1415.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed1617.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed1819.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed2021.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed42.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed456.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start5_seed789.csv,ok,361,361,0,0,imputed_only
robustness,Robustness_Rosenbrock_Adam_start6_seed1011.csv,ok,4432,17725,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_Adam_start6_seed1213.csv,ok,4432,17725,0,0,continuous_axis_filled
